Date,Day of the Week,Amount,Description,Category ,Method of Payment
,Friday,20,Sports,Entertainment and Recreation,Debit
,Saturday,26.35,Pizza,Food,Cash
,Sunday,10.31,Burrito ,Food,Cash
,Sunday,65.11,Baseball Shoes,Entertainment and Recreation,Cash
,Monday,8.54,Chicken Tenders Fries,Food,Debit
,Tuesday,50,Sports,Entertainment and Recreation,Debit
,Friday,25,Concert,Entertainment and Recreation,Debit
,Friday,12.18,Canes,Food,Debit
,Saturday,17.14,Chick fil a ,Food,Debit
,Sunday,25,Sports,Entertainment and Recreation,Debit
